FEN,Predicted_Evaluation
6k1/2p1rppp/3p4/p2P4/7P/1PPn2P1/6B1/3K1R2 w - - 0 34,-105.57294
2k4r/ppp4p/6b1/4p3/4P3/1P3qPN/P2Q4/K5R1 b - - 3 30,-302.45886
r3r1k1/pp2qppp/2p5/3nb3/8/1P2P2P/PBQ1BPP1/R2R2K1 w - - 0 17,32.320927
4K3/p4P2/2N1k3/8/2PP4/1P6/P7/r6q w - - 0 52,-266.43762
r1bqk2r/3pbppp/p1n2n2/1pp1p3/3PP3/P1P2N2/BP3PPP/RNBQR1K1 b kq - 0 9,63.100468
r3kb1r/3b2p1/nq2p1p1/p2pP1Qp/Pp1P3P/1P3N2/4NP2/R1B2RK1 b kq - 1 22,47.353886
2kr1b1r/Bpq3pp/3p4/4np2/8/1QN2P2/PPP1BP1P/2KR3R w - - 1 16,492.25513
1k1r3r/ppp2ppp/6q1/3n1n2/2N5/3P1QPP/P1P5/R4R1K w - - 0 24,-477.77698
8/8/8/7R/4r3/8/3K3p/7k w - - 6 61,-244.06311
2brr1k1/p1q2pbp/2pp1np1/4p3/2P1P3/1PNn1PP1/PB1N2BP/R2QR1K1 w - - 1 18,-49.7301
5rk1/p4pp1/7p/1B2R3/3P4/4n2P/4RPP1/3r2K1 w - - 3 38,-1.736935
2r3k1/1p1q2pp/r7/3b4/4NQ2/3P1N2/1P2BPPP/4R1K1 w - - 1 29,432.1549
4k2r/2b3pp/r1p1Np2/pp1pn3/5BP1/1P6/P1P4P/1K1RR3 b k - 0 25,-176.3252
r4r2/pp2k1b1/2bpp2p/2p5/2P1n3/1PN5/P1PB2PP/4RRK1 w - - 0 20,-424.29834
r1q2r2/pp2k3/3p3p/2pBb1pb/3pP3/2PP1P2/PP3QPP/R1B2RK1 b - - 1 19,116.59094
3r1rk1/pp1q1bN1/2pp1n1p/6p1/2PP2P1/3BP3/PPQ2P1B/2KR2R1 b - - 0 22,331.802
r1b1k1nr/pppp2pp/2n4q/3P4/3Np3/2N3b1/PPPKP2P/R1BQ1B1R w kq - 2 10,-241.46375
rnb3nr/pppp1kpp/2q5/b7/4P3/2P2N2/P2B1PPP/RN1QK2R w KQ - 0 9,-249.66895
r1br2k1/ppp3pp/8/5p2/2P1n3/1N2PNP1/Pn2K1BP/R6R w - - 0 18,-190.89539
rnbqk2r/ppp1bppp/3p1n2/4p3/2P5/2NP1NP1/PP2PP1P/R1BQKB1R b KQkq - 0 5,-32.566525
rn1q1rk1/pp1b1ppp/3bp3/3p4/NP2nP2/2P1P3/PB4PP/R2QKBNR w KQ - 3 10,-174.69836
r1b1k2r/pp3ppp/2p2n2/q1bPp1N1/N1P5/8/PPP2PPP/R1BQK2R w KQkq - 2 10,-76.104126
r7/2r2ppk/3Rp3/p3P2P/3R1P2/1pP5/1P6/2K5 b - - 6 32,-7.827145
r5k1/p4p1p/2p5/1p6/1P2qPn1/2P5/P2R1bP1/R1K5 b - - 0 28,-915.30383
8/4kNr1/5rP1/1p1p1PR1/1P1PP3/P2K4/8/8 b - - 0 57,246.53851
1r1qkb1r/p1p2ppp/2p1pn2/5b2/2pP4/1P2P3/P4PPP/RNBQK1NR w KQk - 0 9,-175.14172
8/1R6/8/8/p1K5/kr6/8/8 b - - 3 60,-59.38342
8/pp1nk1p1/2p4p/3p2p1/3P2P1/3NKP1P/PPP5/8 w - - 2 33,-7.03735
8/p3q1kp/1p6/1Pp3p1/P3nN2/4P2P/2Q2PP1/3R2K1 w - - 0 30,617.9193
8/8/p7/1p3k2/P1p5/1PP2PK1/1n6/8 b - - 2 39,-361.83606
r1k2b1r/pp1npqp1/2p1pn1p/3p3P/3P1BP1/2NQ1P2/PPP1N3/2KR3R b - - 12 16,-75.15845
r3kbnr/3p1ppp/1pp5/p2p4/3qP3/P1N5/1PP1QPPP/R1B2RK1 w kq - 0 13,13.836552
8/pp4pp/2p1p1k1/1r6/8/3PB1PP/PP3RK1/8 w - - 9 29,440.1266
8/bp3q2/pkp5/4Q3/3P4/NPP4P/1P2p1P1/4R2K w - - 5 34,590.021
2r2rk1/p2nq2p/1p2p1p1/8/2PPN1Q1/6P1/P4P1P/2RR2K1 b - - 3 23,107.61304
rnbqkbnr/pp3ppp/2p1p3/3p4/3P4/4P1P1/PPP2PBP/RNBQK1NR b KQkq - 0 4,-33.023067
r1b1rk2/ppqn1pp1/3p1b1p/2pP4/2B5/P4N1P/1PP1QPP1/1RBR2K1 b - - 2 15,106.61621
r2q1rk1/1bp1nppp/1p1bpn2/p7/3P4/N1P2N2/PPQ1BPPP/R1B2RK1 w - - 1 14,-44.695675
8/6pp/p1n1k3/8/PPPK4/7P/6P1/8 w - - 1 36,-215.02039
b3rrk1/5pp1/p4q1p/2pp4/8/1QP2NN1/PP4PP/R3R1K1 b - - 3 22,297.8689
4r3/4r1k1/p2p1p2/1ppB4/1P1b2PP/8/P4PK1/3R1R2 w - - 3 29,-9.247189
8/5ppk/Q1Rp1qnp/2pPp3/2P1P3/6PB/1r3PK1/8 w - - 11 34,-60.98718
r2qk2r/pp2bppp/2np1n2/2p2P2/5P2/1B6/PPP3PP/RNBQ1RK1 w kq - 1 11,8.197147
8/6rp/p3Pb1k/1p3P1b/PP6/8/6BP/4RRK1 b - - 0 32,463.76166
rn1qk2r/pp2b1pp/4b3/2p1p1N1/2PpN1n1/1P1P2P1/PB3PBP/R2Q1RK1 w kq - 3 14,160.71838
r7/P7/8/5k2/8/4K3/R4P2/8 w - - 2 59,507.9491
r7/pp3b1B/3kP2p/3p4/8/8/PP1N1P1P/1K4R1 w - - 0 27,504.81335
8/8/N5p1/4kp2/2P1p3/1P3P2/P4K1P/6Nb w - - 2 37,445.03882
5r2/2Q1nkpp/1p2p3/p2p4/q2Pp3/7P/1P3PP1/4R1K1 w - - 2 34,-442.34167
r4rk1/pp3p1p/2p3p1/3nb3/2N5/1PP2B1P/1P3PP1/R4RK1 b - - 1 17,47.85779
8/1pkr1p2/p1p2n2/2BppPp1/1P4P1/2PP1PK1/2r5/R4R2 w - - 1 29,-142.20557
8/5pk1/2r4p/4p3/2p3PK/5R1P/8/8 w - - 0 44,-283.9054
r1b3k1/1p1n2pp/2p3r1/p1PpPp2/P3n3/1N2P1PP/1P2RPB1/R1B3K1 b - - 0 19,164.47705
rnb1kb1r/p2p1ppp/4pn2/8/3P4/2N1P3/Pq1BNPPP/R2QK2R b KQkq - 1 9,-237.77722
1rbr2k1/ppp2ppp/2nbp3/q7/4B3/P1B2N1P/2PP1PP1/R2QR1K1 b - - 2 14,-127.570435
r6r/3b1k2/p3p1n1/1pp1p1pp/4P3/P4P1P/1PP1NRPK/R4B2 w - - 2 24,-40.520626
r1bq1rk1/pppp1ppp/8/n2P4/2B1n3/2b2N2/PP2QPPP/R1B2RK1 w - - 3 11,-15.539181
rn6/pb1k3p/1ppp4/4B3/8/1q2PQ2/4NPPP/3RKB1R w K - 0 22,945.25696
r1b2rk1/5ppp/p3p3/1p1p4/1q2n3/3Q4/P1PN1PPP/R3K2R b KQ - 1 18,-647.6478
r2q1rk1/1pp2ppp/p1n1bN2/4p3/3P4/P2BPN2/1PP2PPP/R2Q1RK1 b - - 0 12,77.88367
8/8/8/6k1/5q2/8/7p/3K4 b - - 1 79,-5303.6855
3rr1k1/p4pb1/2p3p1/Pp1p3p/1P1P1B2/2PbNP1P/6P1/R3R1K1 b - - 0 23,-24.699947
8/3K4/2P5/8/p7/4k1b1/B7/8 w - - 6 64,19.714725
r1bq1rk1/b1p2ppp/p1n5/1p1np3/4N3/1BPP1N1P/PP3PP1/R1BQ1RK1 b - - 1 11,-99.993774
8/5p2/5kp1/P7/8/8/6K1/8 b - - 0 41,-96.01428
rn1qkbnr/pp1bpppp/2p5/3p4/PP6/N1P5/3PPPPP/R1BQKBNR b KQkq - 0 4,-99.59094
2k3r1/ppp5/5b1p/8/5B2/P5RK/1P6/8 b - - 2 35,-237.12506
8/p2bk1p1/3N1p1p/8/P7/1P3P1P/6P1/6K1 w - - 1 30,89.59082
r3kbnr/1bqp1ppp/pp2p3/1N1P4/4P3/4Bn2/PP3PPP/2RQKB1R w Kkq - 0 11,119.68909
1R3K2/7r/3k4/8/2n5/8/8/8 b - - 12 80,-69.32825
2r2rk1/5p1p/R3N1p1/3pP3/3P4/P1bB2P1/5PKP/5R2 b - - 0 33,432.72522
r1b1kbnr/ppp2ppp/8/4p3/4P3/3B4/PPP1n1PP/RNB1K2R w KQkq - 0 8,-334.17993
rnb5/pp1q1N2/k3pp2/2Bp4/3P4/2PQ4/PP3PPP/RN2K2R b KQ - 4 17,815.7068
2N2n1Q/4kp1p/5n2/3Pp3/2p1P3/2B3PP/1P3qBK/R7 b - - 0 35,670.4059
r4rk1/6pp/p1n1pp2/Rp1p2q1/BP1P4/2PQN1P1/5P1P/R5K1 b - - 0 25,338.44836
8/8/1p5K/pP1P3P/P1k3P1/8/8/8 b - - 0 44,367.17224
r1bqk2r/1pp2p2/p1np3p/2b1p1pn/2BPP3/2P2NB1/PP3PPP/RN1Q1RK1 b kq - 0 11,50.42249
4r1k1/3Q1pbp/4p1p1/1P1pPn2/3P4/4qN2/2r1BK1P/1R2R3 w - - 6 31,-434.90002
1rr3k1/pq3pbp/4p1p1/PP1p4/1Qp5/6P1/5P1P/1RR3K1 b - - 4 30,-656.9617
8/1q6/3k4/5P2/4P3/5KQ1/8/8 b - - 2 79,279.25037
8/5kP1/7K/8/8/8/8/8 w - - 1 57,434.88074
3r2k1/5ppp/b1N1pb2/P1Pr4/1P3P1q/1Q2B3/2RR1K2/8 w - - 1 30,-99.83948
6k1/2B1bpp1/p3n3/1p4Pp/7P/2P5/PP1r1P2/R3R1K1 w - - 1 29,209.35107
8/p7/8/3k2pp/2P5/P2P1K1P/8/8 b - - 0 45,-13.431026
R7/P7/5ppp/5k2/7P/r5PK/5P2/8 w - - 0 43,222.05078
8/5ppp/p2k4/8/8/PnP5/3pK1PP/8 w - - 4 30,-635.7854
r1b1k1nr/pppp1ppp/2n2q2/2bBp3/8/4PQ2/PPPP1PPP/RNB1K1NR w KQkq - 6 5,-98.76282
r2qk2r/pbp1bppp/2pp1n2/6B1/4P3/2Q2P2/PPP3PP/RN2K1NR b KQkq - 2 9,-142.27673
r4rk1/ppq2ppp/2p5/7Q/8/4PN1P/PP2B1P1/2R2RK1 b - - 0 18,665.3624
8/2p4R/2r1k3/1p2p3/4P3/1NP4P/1P4P1/1K6 b - - 0 32,629.3474
8/8/8/8/6p1/6kp/8/7K w - - 0 84,-691.0792
3qk2r/4bppp/2Q5/p1p1p3/1r6/8/P4PPP/RNR2K2 b k - 1 23,-220.54224
5rk1/p4pbp/bp4p1/8/P7/5qP1/3Q1P1P/4R1K1 b - - 4 25,-753.71643
3r1rk1/pp3p1p/1q2b1p1/3p3Q/8/1P1B2R1/P1P2PPP/R5K1 w - - 0 19,-66.472534
7R/8/8/6pP/8/4b3/5p2/5K1k w - - 1 56,-59.642086
r4rk1/2pqbppp/p1n5/1pnpP3/6b1/1NP1BN2/PPB2PPP/R2Q1RK1 w - - 5 14,16.389774
8/3p4/1p2pk2/2P2br1/1P1b4/5K1p/P7/8 b - - 0 55,-1274.6666
r1bq1rk1/ppp1bppp/2n1pn2/8/4PB2/1B6/PPP1QPPP/RN2K1NR w KQ - 4 9,-55.104366
r1bqkb1r/ppp2p2/2n1pn1p/6p1/3PP2B/2N2N2/PP3PPP/R2QKB1R w KQkq - 0 9,78.35486
2kr3r/1p1bbpp1/4p2p/n2pP2P/P1pP1BPn/1pP2N2/1P1NBP2/R4RK1 w - - 1 19,-25.634396
1r4k1/5pp1/2R4p/2pPp3/5q2/2N3RP/1P1N1nPK/2B5 b - - 3 27,158.06384
r1b1kbnr/pppp2pp/2n2q2/4p3/3Q4/4PN2/PPP2PPP/RNB1KB1R w KQkq - 4 6,-17.348019
r1q1k2r/pbpp1ppp/1p1bpB2/8/PP6/1QPP1N2/6PP/RN2KB1R b KQkq - 0 12,174.64587
2kr3r/1pp1nppp/p1nbpq2/7b/1P1P4/P1N1PN1P/1B2BPP1/R2Q1RK1 b - - 2 12,83.121704
2r2rk1/p3qpp1/4pnp1/1Pb5/P1p4R/2P3P1/5PBP/R1BQ2K1 w - - 2 21,-97.572876
Q7/3qbpk1/1p2p1p1/1Pp1P3/2PPp2p/4BB1P/3K1PP1/8 w - - 0 28,417.51245
3rk2r/p1q1ppbp/1p4p1/4P2n/2p2B2/3B1Q2/PPP2PPP/R3R1K1 w k - 0 16,131.52563
r2qkbnr/ppp3pp/4p3/1b1pPp2/3P4/5N2/PPP2PPP/RNBQR1K1 w kq - 0 9,49.84241
rn1qk2r/pp4bp/2p1b1p1/3ppn2/6B1/1P2P3/PBPNQPPP/R3K1NR b KQkq - 3 13,-123.85901
B7/p2PQ1k1/1p3n1p/2p5/2P5/7R/P4P2/6K1 b - - 2 40,1089.1847
r4b1r/pp2n3/3k3p/2p1p1pB/5qQ1/1P5P/PBP1R2P/RN4K1 w - - 2 19,595.22595
8/7p/Rpr3pk/8/1pP5/4K1P1/8/8 b - - 0 48,-341.20236
r3kb1r/3ppp2/p1n4p/qp2P1p1/1n6/2Q2BB1/PP1N1PPP/R4K1R b kq - 6 16,-52.260616
rn2kb1r/pp1q2pp/2p1pn2/4p3/4P1Q1/5N2/PPPP2PP/RNB1K2R w KQkq - 4 9,-103.44397
r1bqr1k1/5pbp/p1n1pnp1/1p1p4/6P1/PPNB1N1P/1BPPQP2/2KR3R w - - 0 13,-108.21326
R7/6pk/1p1P4/4K2p/8/p7/P6r/8 w - - 1 51,-225.69849
3r4/p2k4/b1p1Rp2/3p1n2/PQ1P4/6q1/8/1R4K1 w - - 0 31,-733.0065
rn3b1r/p2qnk2/bppp3p/4pppQ/7N/1PN1P1P1/PBPP1PBP/2KR3R b - - 1 15,174.61243
rnbqk2r/ppp1npbp/4p1p1/3P4/2B5/2PP1N2/PP3PPP/RNBQK2R b KQkq - 0 6,16.072147
8/7R/4k1p1/8/8/3P3P/P1r2r2/6K1 b - - 0 31,-468.83984
rnb4r/ppp1b1kp/3p2pn/6N1/3P4/1P3P2/P1P3PP/RNB2RK1 w - - 1 13,-321.73474
5Q2/8/7p/8/4K2P/1k4P1/8/1q6 w - - 1 46,102.12268
1r4k1/1r3pp1/p2b3p/8/2QP1q2/5N1P/PP2RPP1/R5K1 b - - 0 24,95.49182
3k2nr/pb3Rpp/1pq1P3/2p1B3/2B5/2N5/PP2Q1PP/3R2K1 b - - 4 25,984.31287
1r3rk1/5ppp/b1N5/1q6/2n5/2R1P3/1PQ2PPP/3RK3 w - - 4 29,-338.0127
r1bqkb1r/3p1ppp/p1p1pn2/8/2B1P3/2N5/PPP2PPP/R1BQK2R w KQkq - 0 8,10.355595
3rk2r/p1p1bpp1/2pp1q1p/4p3/4P1bP/3P1N2/PPPNQPP1/R3K2R w KQk - 5 11,-53.14758
8/6b1/1p1kp1p1/p2p3p/P2R3P/1P3PP1/5K2/8 b - - 0 38,104.71686
3R4/8/1n6/1P5p/1K4p1/5k2/8/8 w - - 3 55,112.98981
r2nqrk1/ppp2ppp/8/4pnB1/5b1P/2P2N2/PP3K2/R6R w - - 0 18,-1379.5016
r3k3/pp3p2/3p2pb/4p3/P1PpP3/1P1P1R2/2K4r/R1B5 w q - 1 28,-302.99585
rnbqk2r/1p2bppp/p2ppn2/8/3NPP2/2NB4/PPP3PP/R1BQ1RK1 b kq - 3 8,22.311893
rn2kbnr/ppp1pppp/2B5/8/6b1/2N5/PPPP1PPP/R1BQK1NR b KQkq - 0 5,446.07654
r4rk1/2qn1ppp/1p3n2/pP1bb3/8/N2BPpP1/1B1P1P1P/R2Q1RK1 w - - 2 17,-179.67639
1r5k/1p1R3p/p3Q1pq/2b5/8/8/PP3RPP/6K1 w - - 5 32,365.38208
3rr1k1/ppp2ppp/1q3n2/5b2/1P1P4/P1N1BB2/5PPP/R2QR1K1 b - - 0 17,333.82336
3r1rk1/5p1p/p2p2p1/1ppP4/8/P1PPPR2/2P4P/6RK b - - 2 23,-70.69623
7r/pp1R2pp/8/2p1k1P1/3N1r1P/8/PP6/2K5 w - - 1 30,-384.46912
2r2rk1/6pp/2p1p3/p4p2/4p3/8/P2Q1PPP/R3KB1R w KQ - 0 20,756.52527
8/6kp/6p1/8/6K1/8/5r2/1B5R b - - 9 45,193.0492
6r1/2k1Q3/2pp4/1p5b/p3P3/2Nq4/PP3RPP/R5K1 b - - 2 29,701.6872
8/1kp5/p2b4/4rB2/3K4/1P6/Pr6/4R3 b - - 1 45,-511.18176
5k2/2R3p1/p1p5/3b3p/1P6/P1P1p1PP/8/5K2 b - - 1 37,251.11646
rn1qkbnr/p1pp2pp/1p2p3/5P2/2B5/5P1N/PPPP1P1P/RNB1K2R b KQkq - 0 6,-514.83875
8/8/5k2/2r2P2/6P1/1pp1R1P1/5R2/6K1 b - - 5 39,506.7782
6k1/2N4p/6pP/1p1pP3/8/4r3/8/3K4 w - - 2 32,-527.6085
r2q2nr/pkp1b2p/bp2p3/3pP2Q/3P4/P1N2N2/1P3PPP/R1B1K2R w KQ - 3 16,148.74744
8/4Bpp1/1p2b3/1Q1p4/3q4/4kPK1/P5PP/8 w - - 16 46,-237.47864
r2r3k/p3Nppp/2n5/R7/8/1P2PK2/P5PP/3n4 w - - 0 30,-691.2379
rn1q1rk1/pbp1npb1/1p1pp1pp/8/1P6/2NPPNP1/P1PB1PBP/1R1Q1RK1 b - - 0 10,-19.303097
2r2k2/p3pp2/Pp1p2p1/4b1P1/2r5/2P4P/1B2N3/2RnK3 w - - 0 32,-671.7091
6k1/4P3/7p/4R3/3B1P2/7P/6PK/q3r3 w - - 0 45,-276.62024
r7/p1pk2N1/2nb2n1/8/5P2/3P3P/PPP5/R1B2R1K w - - 1 23,423.6432
r1bqkb1r/1pp2ppp/p1n5/3np3/8/3B3P/PPPP1PPN/RNBQ1RK1 w kq - 0 9,-107.62439
rn2k2r/1p3ppp/p7/4Pb2/P2BnP2/1B6/2P3PP/2KR2NR w - - 1 17,119.910645
rnb2knr/ppp3p1/3p1q1p/2b1p1NQ/4P3/8/PPPP1PPP/RNB2RK1 w - - 0 8,-145.48132
r5nr/ppB1kpp1/2n4p/8/4P3/5P1P/PPP2P2/R3KB1R b KQ - 0 12,221.67896
rn1q3r/pp2bQ1p/1k1pB2p/2P1p3/2P1P3/3P3P/P4PP1/RN2K2R b KQ - 0 12,431.23596
rn1qkbnr/pp2pppp/2p5/3p4/6b1/2N2NP1/PPPPPPBP/R1BQK2R b KQkq - 2 4,-45.24914
r4rk1/4bppp/2q1p3/pp1nP3/2p1N3/P4P1P/1P2Q1P1/R1B2R1K w - - 0 22,-166.2782
1r6/1r3pk1/3p1qpn/1ppPp1Np/4P3/2P1N1PP/1P2QPK1/R3R3 b - - 0 26,431.31384
r3k2r/pp1b2pp/4qp2/2Bpb3/8/6P1/PPQ1PP1P/RN1R2K1 w kq - 4 16,-2.3918421
r2q1rk1/pQ2bppp/2p1pn2/3pB3/3P4/4P3/PPP2PPP/RN2K2R w KQ - 1 11,-82.32312
3r2r1/pk3p2/1p1P4/2p1P2p/5K1P/1P6/4N3/2R5 w - - 1 33,-355.1172
5rk1/p1RnQpp1/2pB1n1p/3p4/8/2PP2NP/2P2PPK/2q5 w - - 7 25,110.27289
r1b2rk1/ppp1qp1p/1n2p1p1/n2pP3/3P4/1BP2N2/PP2NPPP/R2QR1K1 b - - 0 13,91.37866
5r2/5p1k/2N1p1pp/p1P5/1p2Q3/1Pn5/q4PPP/5RK1 w - - 2 33,-8.27734
rnbqk2r/pp3ppp/2pp1n2/2b1p3/2P1P3/2N2N1P/PP1P1PP1/R1BQKB1R w KQkq - 0 6,-11.209103
r1bqkb1r/pppppppp/2n2n2/8/2PP4/P1N2N1P/1PQ1PPP1/R1B1KB1R b KQkq - 2 7,26.53748
5r2/pk6/2p2BR1/2p1P1K1/2P5/8/PP1b1P2/8 w - - 1 41,306.46936
4kb1r/Q5pp/P4p2/1p2p3/4P1b1/2N2N2/1P3PPP/R3K2R b KQ - 0 22,1082.0697
8/7K/1p6/p1k2p2/3R4/8/P4PP1/8 w - - 1 44,632.93506
r1b1k2r/ppp2ppp/2n5/3np3/3P4/2P2N2/P3PPPP/R1B1KB1R w KQkq - 0 9,-5.630734
r2q1rk1/1ppn1p1p/p2bpnp1/1b1p4/1P1P2P1/B1P1PP1B/P6P/RN1QK1NR w KQ - 4 11,-186.03308
2kr1b1r/pp1n4/2pppn1p/q3p3/4P3/2NP2QN/PPP2PPP/R1B1K2R b KQ - 2 13,-18.992672
rn2kbnr/ppp1pppp/4q3/4N3/3P4/2NB3b/PPP2P1P/R1BQKR2 w Qkq - 5 10,119.76575
2k2b1r/ppp1nppp/8/1N2n3/1Pr5/P7/1BP2PPP/R4RK1 b - - 3 15,-372.26843
r2qkb1r/ppp2ppp/2n1pn2/3p4/5Pb1/4PNP1/PPPP2BP/RNBQ1RK1 b kq - 1 6,-45.276485
3r4/8/8/1R3kp1/4N3/1P1nKPP1/7P/8 b - - 9 39,378.7649
rnbq1rk1/pp2bpp1/3p3p/2pPp3/4P3/3P1N2/PP2BPPP/R1BQ1RK1 b - - 0 9,8.668583
rnbq2k1/pp5p/2pbp1p1/3p2Nn/7P/3B1rP1/PPPP1P2/RNB1K2R b KQ - 1 12,-1004.52454
r2q1rk1/pp3pp1/4bb1p/2pp4/8/2NPQnP1/PPP2P1P/2KR2NR w - - 0 14,-362.35388
2r2r1k/6pn/5p1p/1p2P3/p1p2PN1/P6P/1P3RP1/1BR3K1 w - - 0 31,418.67755
1r1qkb1r/3n1ppp/ppB1b3/2p5/4Q3/4PN2/PP1B1PPP/R3K2R b KQk - 3 14,-40.80383
8/1b6/5kpp/1p2b3/1P2pp1P/B4P2/2B1K1P1/8 b - - 1 45,-190.99841
r4rk1/1bp2pp1/pp3n1p/3pb3/qP5P/4P3/N1PBBPP1/1R1Q1RK1 w - - 0 17,-142.32532
8/8/3K4/3BN3/2B5/4k3/8/8 b - - 8 59,2566.835
r3k2r/ppp1qppp/2n1pb2/3p1b2/7P/2PP2P1/PP1NPPB1/R2QK1NR w KQkq - 3 9,-109.97815
r1b1q2r/1p1kb3/p1n1p1Q1/3NP1B1/8/P4N2/1P4PP/2KR3R b - - 0 19,606.2108
3r2k1/pp3B1p/6p1/1bp3P1/3bPN2/8/3N1P2/2Q1K2R b - - 0 29,640.0741
r1bq1rk1/ppp3pp/2np2n1/4p3/2P1p3/2NPPNPP/PP4B1/R2QK2R w KQ - 0 11,-129.00208
r3k2r/ppqn1p1p/4b3/1Pb1p3/P1p2p1P/2P1P1P1/2QN1PB1/R3K1NR w KQkq - 0 16,-125.49231
3q2k1/r1r1nppp/p1Rp4/1p1PpQ2/1P1pP1N1/P2P2PP/5P1K/2R5 w - - 5 28,84.098206
r4rk1/1p1b1pp1/p2Pp1p1/3pn3/3P4/1P6/1P3PPP/R1B2RK1 w - - 0 17,-386.13757
rnbq1rk1/pppp1ppp/3b1n2/4p3/4P3/2NP1N2/PPP2PPP/R1BQKB1R w KQ - 5 5,-21.064327
5rk1/7q/r1p1p2p/p2nP1p1/1p1P1p2/6BP/PP3PP1/R2Q1RK1 w - - 0 28,70.83179
2kr2r1/pbppq2p/4pn1B/2b2p2/8/P4P2/B2NN1PP/R4RK1 w - - 0 25,-760.1361
r2qkbr1/pp1b1ppp/2n1pP2/1B1p4/8/5Q2/PBP2PPP/2KR2NR w q - 5 11,-120.91492
2kr2nr/pbpp1ppp/1p6/3N4/4P3/3B4/PPP3PP/R2K3R b - - 4 15,-123.9668
2r1kb2/p2b4/p3p3/3pN2R/3P3P/P1P3n1/1P6/2K5 w - - 1 26,-579.71423
8/p7/2Pk4/P6p/4p3/3pK1p1/8/8 w - - 1 39,-470.99432
1k6/8/1P6/1PKB4/8/8/8/5b2 b - - 32 62,423.59094
3r1bk1/pq3pp1/2p2p1p/1pn5/P2P1B2/2P2NP1/3Q1P1P/1R2r1K1 w - - 0 22,-354.792
r1bqk2r/ppp2ppp/2n2n2/3pp3/2B1P3/2P2N2/PPP2PPP/R1BQ1RK1 w kq - 0 7,-19.378536
rnbqk2r/pppn1pbp/4p1p1/4P3/2BP4/2N2N2/PP3PPP/R1BQK2R w KQkq - 0 9,64.00867
r1bqkbnr/pppp1ppp/2n5/4p3/4P3/2N3P1/PPPP1P1P/R1BQKBNR b KQkq - 0 3,-29.949093
r4k1r/ppp1q1pp/2n1Bn2/8/3P4/1QP5/P3KPPP/R1B4R w - - 3 13,121.50256
r4r1k/pp6/3Q4/2p2P2/2b4q/8/P1P5/2K5 b - - 0 26,-987.0226
8/R4ppk/8/1P1K4/8/7r/8/1r6 b - - 0 34,-660.29675
rnbqk1nr/pp1pbppp/4p3/8/3P4/5N2/P1P1PPPP/RNBQKB1R w KQkq - 1 5,-28.058712
rnbqkb1r/pppp1ppp/5n2/8/2B1Pp2/5N2/PPPP2PP/RNBQ1RK1 b kq - 3 5,-18.404903
2kr1bnr/p1p1q1pp/1pn1p3/3pP3/8/P1NQ1N1P/1PP2PP1/R1B2RK1 b - - 2 11,67.25549
8/p7/2krpQ1R/8/3p1Pp1/P2K1q2/P1P5/8 w - - 15 50,-38.09643
5rk1/1b4pp/4pp2/8/1p5P/3P2B1/5PP1/5NK1 b - - 0 32,-428.50916
r4rk1/p1qb1ppp/1pn1pn2/8/2PPp3/P3B3/2P2PPP/1R1Q1RK1 w - - 1 15,-756.06714
r2qkb1r/pb3ppp/1pn1pn2/2pp4/3P4/1PP1PNP1/P4PBP/RNBQ1RK1 b kq - 0 8,-13.137081
r6r/p2kp2p/q1p3p1/1p1p2b1/1P1Pp3/P1P3Q1/4BPPP/RN2K2R w KQ - 0 19,269.3009
2r2rk1/p2bbppp/1q2p1n1/3pP1B1/2pP4/5NN1/PPQ2PPP/R3R1K1 b - - 4 18,-25.831661
2kr2nr/pppq1p2/7p/3Pp1p1/4P2P/3P1QP1/PP4BK/2R2R2 w - - 0 20,83.84192
r1bqk1nr/pp3ppp/2n5/2b1p3/8/1P6/PB1PPPPP/RN1QKBNR w KQkq - 2 6,-85.72424
r1bqkb1r/pp3ppp/2p2n2/1B1pn3/4P3/2P5/PP3PPP/RNBQK1NR w KQkq - 0 7,-44.236935
3bk2r/pp4p1/2n1b2p/6NK/7P/3Pq3/6P1/5B1R w k - 0 29,-1244.1154
2krr3/2q3pp/p1pbpp2/2ppn3/5B2/3P2QP/PPP1RPP1/4RNK1 w - - 4 18,-176.5011
rn1qk2r/pbpp2b1/1p2p2p/5p1n/2PP2pN/2NBP1B1/PPQ2PPP/2KR3R w kq - 0 14,142.60278
8/8/p2rk3/1p2pppp/8/PP3PPP/2R1K3/8 b - - 0 34,-218.0393
r1bqk1r1/ppp1b3/2n2p1B/3pp1Pp/6nP/1P2PP2/P1PP2B1/RN1QK1NR w KQq - 0 12,-44.73547
8/p3kp2/4pr2/3p4/4qPKQ/2r2N2/P5PP/6R1 w - - 8 34,-395.41943
4rr2/pb5k/1p1ppnqp/5p2/2PP1p2/1P1B1P1Q/P3R1PP/4R1K1 w - - 1 28,-330.85217
2kr1b2/Bppqppr1/p4npp/8/8/1P1P1N1P/1PP2PP1/R2Q1RK1 b - - 0 16,16.01868
rn1qkbnr/ppp1pppp/8/5b2/2pP4/2N1P3/PP3PPP/R1BQKBNR b KQkq - 0 4,48.7992
r1bq1rk1/p4ppp/1p2p3/2pp4/2PP1PQ1/P2NP1P1/1P1N3P/R4RK1 w - - 0 15,301.09607
8/8/3p4/2pPpnpp/2P1k1p1/6P1/5K2/3N4 w - - 10 49,-461.55017
4r3/Q3nrpk/5p2/1P5p/7P/4BBP1/1P2PP2/2R2RK1 b - - 0 26,1174.6188
